roughness;time;cost;people;special
76.77450245542481;30.316062982320947;3.237011716910872;4.301550157853603;1
17.971475076229055;58.65779595262933;85.92482074815648;58.98287061747852;1
7.680051974494895;0.8889284438146546;49.772700386613494;26.74354421412032;1
10.987465295139456;18.382393670890774;28.089669721344524;29.777727703639357;1
2.608633231788954;23.984072781729253;2.127073906508668;4.5270389923529795;0
11.687083067805071;38.3105324595174;23.178505426320555;78.34533297180732;0
2.1426573627759433;3.379545185096292;76.61848246302358;1.0369733596177175;1
2.5543536483180276;28.138950126171444;6.921545314971733;2.280507263730248;1
78.67391633330634;8.93088221629957;10.887573355388271;58.18618609311285;1
4.9375605535353975;21.736649475336563;63.14145594278833;0.35076153253765735;1
0.48355766921058607;9.182703071937837;70.05158493175774;2.2731445023117516;1
5.7189982296373945;33.47096736388223;82.297774687902;1.7516369717467486;0
3.288923309021573;14.949300116128855;75.21819909767645;3.6387154040330105;1
72.22460591488591;56.51825505822101;51.581688003590685;77.28918187148636;0
78.24078111740917;41.87631082365468;76.84802416016589;10.638593406811891;0
75.58976025900455;36.06423855468982;7.642574161966496;86.56367211351632;1
84.92394358690615;23.82140433552954;32.915711773197245;88.18025921147166;1
3.1463615119439834;7.061602742446293;17.19356156248767;10.212942248425692;1
1.1190629048497631;1.1937998428196137;47.189943912702645;94.65298350281527;1
0.7348095346398992;7.129286421764369;95.6147933328722;47.41875091739796;1
0.3627935216209158;1.2062186531377195;3.7864455789066693;5.566333012489261;0
9.385848642996063;5.939761802549466;0.13946425252713404;20.396487432155357;1
1.5901933567429585;76.39822086076522;0.8952635511335483;34.322854817932935;0
27.567978935667593;0.6154395839867804;95.85488273983397;0.8076463724832592;0
79.41811557662028;93.10237314082732;14.217527236681692;2.9304759388599;1
7.287680033827316;87.16127523724629;17.920451431272905;21.183015298150707;1
16.276407077665517;20.307852479947293;1.8608028882144145;77.0945343818417;0
56.936770428390105;78.93739873392637;10.695070348315772;43.736169177083276;1
37.954199374327835;6.177348899747015;1.9391684715695017;3.449330323773376;1
59.44563610244077;34.40586326739309;48.083924951331106;90.57748755045651;1
18.5224607390435;68.27944115312229;26.07829451939034;18.12305461094305;0
18.874235301286284;98.09448810184789;26.358247093744726;99.20058929262404;0
63.49369665507775;3.2226182336728333;0.880358855886815;20.44703441321994;0
39.99565612389235;35.55339644431575;41.980935208560155;10.005343093239432;0
11.039751455728865;89.54762574435144;98.94699765446268;28.33707569295821;0
55.45295102302612;11.526802926469097;46.327806851111895;90.16828362212868;0
16.209676574591263;91.7215904532354;33.14696015088803;54.99542397837704;0
22.58921870094338;46.62597808612835;24.526302031459807;36.002340405728596;0
15.519243832843948;82.0217119412971;78.93461163947872;59.875905869684104;0
4.691767893513178;53.740481329620295;51.05203714242932;78.8779070013474;1
3.752414387135114;3.006413580367049;1.4761795671992015;2.120004508458031;0
0.30657943413698135;35.68172532569125;57.271854699288916;87.20077551848131;1
45.62044482428477;0.5853830338620706;84.67732246109762;44.30746662351444;0
22.91418713721805;86.38924478374751;7.691884664072363;23.491170699294482;0
1.5002159313869305;55.20647189802906;20.390485944907798;20.665957371760683;1
57.740507236295926;65.27473268923679;2.344715057053206;0.4881274959031968;1
2.054186650954841;78.61833206524562;11.117305083602346;0.06769149694596983;0
20.223957603052593;56.069575302690836;0.0004043651352278283;15.35919933335341;0
7.641054636944804;41.36265120074372;4.73235910033237;0.6186539317725734;1
98.74660626750803;0.040680201697217366;80.04538937558006;96.32757423173726;1
17.46304161543128;1.3325583505285228;0.37177217888557096;80.79695333686745;0
3.7656172490799666;2.865931677839381;14.99637965271124;12.525468566471032;0
40.88542925009091;0.43940438425304906;8.58100780432162;2.00928393539106;0
32.34242712558536;3.3243979288973375;0.5560602072951306;63.48744531131871;0
9.891414704628556;14.2707843746018;97.74154469827711;12.082177258470697;1
98.00664560486119;9.493721726016163;17.056885377761734;92.34652223841016;0
36.53003428898004;1.728435536388279;9.517357591185368;60.66134232408354;0
56.05800434000055;68.90275696071308;62.72655649345655;30.9611173089151;1
71.20515369310307;86.50108314537988;9.64624907285006;0.104045023356462;0
2.4151755168741333;91.8923978250487;27.867429081535995;8.976033167873792;0
53.906188512618336;89.71561289840244;21.422313598486983;52.02480932898814;0
9.026064621259025;5.555095745820046;4.90262220740405;16.85375857147379;1
5.125477342080644;0.23935786121586097;78.56385032721217;5.863290959439274;1
68.02868574713924;0.19045505860567413;20.365397948493403;4.16408329400936;1
54.32044513128727;41.71896567947899;13.978641643741602;93.6181095508327;1
56.5015138215948;71.12453999882216;0.7361477852678135;81.67051576989354;1
60.11857794292146;0.00760693198848057;10.433198176876951;94.17599181137446;1
3.1226516528536936;88.378919566018;3.1773354045292534;45.678585324809205;0
99.7808353791008;97.34845885713497;77.20723702750203;49.74264754766308;1
0.46542611574680776;80.09353509178004;79.55435091635472;87.27979969896145;0
4.210480407332349;1.3070715757843292;5.0637927691986375;47.499320126734574;0
32.86737920057073;1.689229465681046;46.091478525725634;9.2674342039207;0
8.881533155973184;6.556274823773615;5.6063191005815805;45.39115084645687;1
1.5615311119742268;96.03592592447897;70.75581709379362;67.04439601452678;0
0.11803136275095759;11.054307730620282;46.44029087170986;50.430773111105076;1
47.77763251015719;0.16924942202260626;0.17377389343741678;3.801067165061286;0
26.39602096127529;23.836030470821004;2.1443039852610672;70.20158264191545;0
44.69568427415609;22.88927516694897;29.26787807077831;41.64215369142189;0
7.116149108065863;65.32731093400791;34.94360460484484;16.074712495856243;0
99.57442872382369;6.465539928739415;5.095810222068733;97.73470911588214;0
5.694522919876224;22.11741166885053;11.791941559163941;33.763002754211676;0
89.54961087934663;25.718619946966495;26.12331666789515;56.685105480237986;0
21.120180276015713;90.74099005748327;74.95051404353933;0.43731449316443477;1
73.55936631787597;22.27053634064177;2.51485662650348;0.20547230069842257;1
4.063195082797792;36.328398295528594;10.145287754031822;38.089920794510576;0
65.58653800556128;0.07845331420638241;0.00031246322388888933;55.130674105637894;1
37.69497560770514;70.97350328037412;80.18846456330503;99.77215897683477;0
1.9489645354170393;59.5904588235108;41.32020172558431;56.49940142422213;0
10.184673191501908;19.58393408969078;74.54397857028141;22.274656148805967;1
79.56846274766424;5.314550720395527;67.77829926030779;79.2861465587058;0
0.3720532339337444;15.002318131805291;83.2235571285136;0.3760101770329973;0
19.446328313267344;48.96588956826778;17.58951235624838;4.544818468510931;1
0.0013601018798062743;45.2080670140154;53.60393921057911;47.54826171282059;0
16.144166269572295;2.6045524621277854;52.12952992032018;4.568617365628661;1
43.04246927404078;0.6947236290385123;0.18862666379241005;2.6016369398418413;1
88.59088309043868;47.87742598659968;60.105609635440295;8.748089232229107;1
0.6112108314526757;9.607850134614095;48.041277410065305;77.70162337841371;0
3.4195910862357435;70.65856814461797;11.00535561889457;51.604625394326135;0
2.060962052522364;4.065714653725917;83.15078342335975;2.4592391458942386;0
20.760736763440764;2.8589357253978664;7.782195948146596;0.8090592962465423;1
